progress_id,employee_id,course_id,completion_percentage,completed_at
63bb304d-1a87-498c-a7f6-e7a983324562,25c4c32b-e8e5-4452-8f53-aac66715f89d,3889d9af-c802-4662-85d9-34efb90fbab7,56,
2427c692-a353-4570-b548-90b8dcfe0535,25c4c32b-e8e5-4452-8f53-aac66715f89d,d8cf8c50-c44f-4126-a3bc-59e098607965,71,
c9a53e72-c65d-4cff-83d2-c0332450c10a,25c4c32b-e8e5-4452-8f53-aac66715f89d,4ac123bc-9c78-49a2-92ea-09caa879f7ed,98,
c877f12d-2694-4e33-9339-0a3ebe253e0a,25c4c32b-e8e5-4452-8f53-aac66715f89d,902e7df8-eaa7-401e-ae0c-7954f1efed2f,90,
938cec95-e3db-4970-8b9f-6d3aacd12ede,25c4c32b-e8e5-4452-8f53-aac66715f89d,8152a3c7-6230-4fd1-9945-df022b53b5e2,91,
8a4f8b80-1571-4384-ad52-0ff81937e956,25c4c32b-e8e5-4452-8f53-aac66715f89d,b6c54d38-1ba1-4880-a538-3df20f1ad26b,37,
13cc493a-32e9-49ef-b12a-cfc54d5c6db4,25c4c32b-e8e5-4452-8f53-aac66715f89d,1287d329-5cd7-4a91-915c-bb9a27ccbad7,0,
eb38e203-ef05-42af-92b4-a020585b276d,25c4c32b-e8e5-4452-8f53-aac66715f89d,0a05660b-4b10-4097-86c7-f7bbec517ede,76,
fa1a4061-8c89-453b-a01f-4445efe2b09b,25c4c32b-e8e5-4452-8f53-aac66715f89d,f02f9746-ea64-44fa-8dea-64041352a03b,67,
876d72d5-68e9-472a-b0ff-094e4b504fa3,10d56b36-eff7-43e3-a468-d547a95252fa,9fd1bbec-8457-4a59-ae1b-21d3332242b1,63,
44fb1298-2d99-440d-bc6a-98fc28dabfbb,10d56b36-eff7-43e3-a468-d547a95252fa,e89339c8-71fc-43bb-a490-2dd1075b789e,88,
e91f4b52-f04d-4bff-992b-6e2538eb921c,10d56b36-eff7-43e3-a468-d547a95252fa,dbee22e0-b97f-4bef-95e3-346a30a979f3,5,
a5fe74d1-8980-467c-a63d-f28d72cc1965,10d56b36-eff7-43e3-a468-d547a95252fa,e9d59f32-82b4-4acc-b92a-158c490c6c2f,28,
22caae8b-d2f0-4cb5-9457-e0769ef36547,10d56b36-eff7-43e3-a468-d547a95252fa,eb937e20-4a35-4b84-af3a-9c432a68e35c,37,
7ec8587b-0435-4054-a024-d1a7c34a5b19,10d56b36-eff7-43e3-a468-d547a95252fa,cadf6033-27aa-4d77-9e4d-18a6f3451d57,84,
afbf2553-5b89-4fb2-baf5-6a2de29d2c20,10d56b36-eff7-43e3-a468-d547a95252fa,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,94,
0e1e65e0-b327-4feb-8f4a-c54acbb75b6b,10d56b36-eff7-43e3-a468-d547a95252fa,cb7009cb-1c14-48d4-949d-424dbd672a55,41,
5fd2d9bf-0cbe-4920-80d5-a678d63ef880,10d56b36-eff7-43e3-a468-d547a95252fa,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,63,
dc72f9da-df8b-4099-bc07-cc5c64c75b6b,10d56b36-eff7-43e3-a468-d547a95252fa,cd86eecb-e99d-40c5-b43f-788d0624f4c7,2,
41ded63c-01c3-41e0-9489-6f8d02c50eeb,10d56b36-eff7-43e3-a468-d547a95252fa,c55e2baa-e2f1-451f-be01-3616d99e9b3d,64,
74b0a31b-5308-4228-b1bc-5c6c469035d8,10d56b36-eff7-43e3-a468-d547a95252fa,3889d9af-c802-4662-85d9-34efb90fbab7,69,
04df7275-a58c-4797-b312-f5359a9b57f4,10d56b36-eff7-43e3-a468-d547a95252fa,d8cf8c50-c44f-4126-a3bc-59e098607965,51,
4a61341b-dad4-4767-b6ca-24f6b1a4ec6c,10d56b36-eff7-43e3-a468-d547a95252fa,4ac123bc-9c78-49a2-92ea-09caa879f7ed,78,
a1593fca-fccd-4d41-8a6b-6fde582a038b,10d56b36-eff7-43e3-a468-d547a95252fa,902e7df8-eaa7-401e-ae0c-7954f1efed2f,52,
401de8c8-29b5-4ba8-bc76-ea99bde2040e,10d56b36-eff7-43e3-a468-d547a95252fa,8152a3c7-6230-4fd1-9945-df022b53b5e2,40,
2d835fa2-7395-4529-a90a-e606cc867fff,10d56b36-eff7-43e3-a468-d547a95252fa,b6c54d38-1ba1-4880-a538-3df20f1ad26b,83,
8f7062a5-a211-4ae7-bfdd-cb7d90e4f0b1,10d56b36-eff7-43e3-a468-d547a95252fa,1287d329-5cd7-4a91-915c-bb9a27ccbad7,32,
c49a4051-d50d-45da-8363-0b871316f498,10d56b36-eff7-43e3-a468-d547a95252fa,0a05660b-4b10-4097-86c7-f7bbec517ede,72,
4a053b32-f7ec-4c78-9ab5-967573245eed,10d56b36-eff7-43e3-a468-d547a95252fa,f02f9746-ea64-44fa-8dea-64041352a03b,27,
5c870fff-9436-4973-b5dd-a71182fea934,a045020d-f523-48c1-8816-7ff8fbef2892,9fd1bbec-8457-4a59-ae1b-21d3332242b1,68,
9a67eb72-5366-4a12-b2ff-6c036f7e8c8d,a045020d-f523-48c1-8816-7ff8fbef2892,e89339c8-71fc-43bb-a490-2dd1075b789e,69,
f30e3a40-8190-43f7-bc95-c09dafdf1aef,a045020d-f523-48c1-8816-7ff8fbef2892,dbee22e0-b97f-4bef-95e3-346a30a979f3,25,
c92f4d0f-c83c-4bc9-babe-1e2fe5226f8c,a045020d-f523-48c1-8816-7ff8fbef2892,e9d59f32-82b4-4acc-b92a-158c490c6c2f,2,
881a472c-0f86-426e-a604-bf194b0109d0,a045020d-f523-48c1-8816-7ff8fbef2892,eb937e20-4a35-4b84-af3a-9c432a68e35c,100,2024-07-11 03:03:55
7eee08dc-d921-40d6-933f-d2f6887ee7e6,a045020d-f523-48c1-8816-7ff8fbef2892,cadf6033-27aa-4d77-9e4d-18a6f3451d57,14,
056c1559-79a4-4d4d-8f27-8a3c3e4c4784,a045020d-f523-48c1-8816-7ff8fbef2892,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,68,
b938e4f7-4df1-4634-92be-fdae697ddf21,a045020d-f523-48c1-8816-7ff8fbef2892,cb7009cb-1c14-48d4-949d-424dbd672a55,69,
39d6a79e-4341-4bb8-882a-e0b98deca84d,a045020d-f523-48c1-8816-7ff8fbef2892,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,16,
acbffd26-7e05-4048-b904-60688abeaafe,a045020d-f523-48c1-8816-7ff8fbef2892,cd86eecb-e99d-40c5-b43f-788d0624f4c7,64,
43e431f0-afa8-4c2e-b412-8eb3557af261,a045020d-f523-48c1-8816-7ff8fbef2892,c55e2baa-e2f1-451f-be01-3616d99e9b3d,0,
12cc86c9-e61a-4ca1-8543-9f78012bdbe7,a045020d-f523-48c1-8816-7ff8fbef2892,3889d9af-c802-4662-85d9-34efb90fbab7,71,
b06a364b-da71-4b03-a951-1bbd5907550a,a045020d-f523-48c1-8816-7ff8fbef2892,d8cf8c50-c44f-4126-a3bc-59e098607965,3,
b2571ce9-f9aa-4d3d-a337-8054eb2196d6,a045020d-f523-48c1-8816-7ff8fbef2892,4ac123bc-9c78-49a2-92ea-09caa879f7ed,9,
d3528984-301c-4d42-8542-0c3d1146df05,a045020d-f523-48c1-8816-7ff8fbef2892,902e7df8-eaa7-401e-ae0c-7954f1efed2f,20,
88466fed-2e46-4d13-bb9c-0d20a59ffcb6,a045020d-f523-48c1-8816-7ff8fbef2892,8152a3c7-6230-4fd1-9945-df022b53b5e2,47,
58eb4ed8-f7b8-4d93-8320-4227fb35b1be,a045020d-f523-48c1-8816-7ff8fbef2892,b6c54d38-1ba1-4880-a538-3df20f1ad26b,90,
30c9fc15-2bf7-42f0-ac85-b362360e02cf,a045020d-f523-48c1-8816-7ff8fbef2892,1287d329-5cd7-4a91-915c-bb9a27ccbad7,87,
b9dff3ce-8233-4f15-b613-12f35213fbc2,a045020d-f523-48c1-8816-7ff8fbef2892,0a05660b-4b10-4097-86c7-f7bbec517ede,100,2024-08-04 16:10:34
1dd97b21-d6ae-4085-b930-9f0d2d6db40a,a045020d-f523-48c1-8816-7ff8fbef2892,f02f9746-ea64-44fa-8dea-64041352a03b,21,
51a68632-ed57-4a2c-8172-f6cae4f88c64,744d2d13-9e71-4d62-a22b-c319b6243d84,9fd1bbec-8457-4a59-ae1b-21d3332242b1,95,
e4dc0d70-195c-4b41-8f15-bd73dd3f5230,744d2d13-9e71-4d62-a22b-c319b6243d84,e89339c8-71fc-43bb-a490-2dd1075b789e,29,
ad05a70f-f6e8-458b-a0ee-cc2254bfa5d7,744d2d13-9e71-4d62-a22b-c319b6243d84,dbee22e0-b97f-4bef-95e3-346a30a979f3,90,
5817fec1-e4c7-40ac-abc6-9057439bbb91,744d2d13-9e71-4d62-a22b-c319b6243d84,e9d59f32-82b4-4acc-b92a-158c490c6c2f,15,
633a46b8-56bb-4f60-8729-13adde060032,744d2d13-9e71-4d62-a22b-c319b6243d84,eb937e20-4a35-4b84-af3a-9c432a68e35c,85,
b99734f4-9262-420c-b35c-64bae9b46552,744d2d13-9e71-4d62-a22b-c319b6243d84,cadf6033-27aa-4d77-9e4d-18a6f3451d57,28,
efddcdf2-134e-4d13-a75d-34defc67d2de,744d2d13-9e71-4d62-a22b-c319b6243d84,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,45,
99917c72-b428-45b6-9f26-0772d10a374b,744d2d13-9e71-4d62-a22b-c319b6243d84,cb7009cb-1c14-48d4-949d-424dbd672a55,88,
170f6528-7546-4ccf-a3c4-ade0c69c732b,744d2d13-9e71-4d62-a22b-c319b6243d84,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,42,
b3d286e0-4ee0-443a-ae06-684af66df6d3,744d2d13-9e71-4d62-a22b-c319b6243d84,cd86eecb-e99d-40c5-b43f-788d0624f4c7,34,
ccc8c27c-53fe-4573-ab64-288a613bb2da,744d2d13-9e71-4d62-a22b-c319b6243d84,c55e2baa-e2f1-451f-be01-3616d99e9b3d,13,
805bfb3a-7c84-4aa4-a3bd-2ead8ec09cb2,744d2d13-9e71-4d62-a22b-c319b6243d84,3889d9af-c802-4662-85d9-34efb90fbab7,30,
de3e0353-c7b4-4aa2-9d7e-30a8a5d582b8,744d2d13-9e71-4d62-a22b-c319b6243d84,d8cf8c50-c44f-4126-a3bc-59e098607965,71,
c63dcdb0-9184-4afb-bfd0-b267841c920b,744d2d13-9e71-4d62-a22b-c319b6243d84,4ac123bc-9c78-49a2-92ea-09caa879f7ed,75,
63e0d8d7-6663-4647-a8bf-bd7a601ed898,744d2d13-9e71-4d62-a22b-c319b6243d84,902e7df8-eaa7-401e-ae0c-7954f1efed2f,84,
f10d0657-0de6-4650-9bbd-37448d801584,744d2d13-9e71-4d62-a22b-c319b6243d84,8152a3c7-6230-4fd1-9945-df022b53b5e2,87,
e15f0c6d-31de-4058-ad72-d4bcca645825,744d2d13-9e71-4d62-a22b-c319b6243d84,b6c54d38-1ba1-4880-a538-3df20f1ad26b,15,
b5b412f1-4e51-4c05-90e6-e143e685c21f,744d2d13-9e71-4d62-a22b-c319b6243d84,1287d329-5cd7-4a91-915c-bb9a27ccbad7,19,
25765625-a7ed-424e-a6a7-01f2669d9a22,744d2d13-9e71-4d62-a22b-c319b6243d84,0a05660b-4b10-4097-86c7-f7bbec517ede,96,
ac224655-ff1e-40f1-aefc-0f9160ffc878,744d2d13-9e71-4d62-a22b-c319b6243d84,f02f9746-ea64-44fa-8dea-64041352a03b,67,
731d5955-a55c-4f74-aa0b-6ba44edbdab6,890e438f-e27b-4fd5-84a7-64d44c74505a,9fd1bbec-8457-4a59-ae1b-21d3332242b1,33,
f7eb07d2-82ab-4f96-af47-f31ba8f14c00,890e438f-e27b-4fd5-84a7-64d44c74505a,e89339c8-71fc-43bb-a490-2dd1075b789e,60,
5d03ed3c-e24f-473d-b334-b759a833be9a,890e438f-e27b-4fd5-84a7-64d44c74505a,dbee22e0-b97f-4bef-95e3-346a30a979f3,50,
bfab7569-3f96-4edc-8a31-4ee1b9c37901,890e438f-e27b-4fd5-84a7-64d44c74505a,e9d59f32-82b4-4acc-b92a-158c490c6c2f,54,
ffc800f4-931f-415d-add6-bb01fe743139,890e438f-e27b-4fd5-84a7-64d44c74505a,eb937e20-4a35-4b84-af3a-9c432a68e35c,27,
e0802d68-75fe-44d4-9c14-8d97cb71578b,890e438f-e27b-4fd5-84a7-64d44c74505a,cadf6033-27aa-4d77-9e4d-18a6f3451d57,2,
ca0e16ac-7291-4602-844f-b98cdd440e83,890e438f-e27b-4fd5-84a7-64d44c74505a,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,18,
6284bf87-300e-442e-a449-e7a6bde279b5,890e438f-e27b-4fd5-84a7-64d44c74505a,cb7009cb-1c14-48d4-949d-424dbd672a55,93,
f1ca39f6-3fac-4ce0-9cd7-b6a0cd485f72,890e438f-e27b-4fd5-84a7-64d44c74505a,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,70,
1adb1016-e181-4f4d-b005-54dd17a64e2b,890e438f-e27b-4fd5-84a7-64d44c74505a,cd86eecb-e99d-40c5-b43f-788d0624f4c7,6,
9e833e03-a6d1-4abf-80ba-825c92ae5a4e,890e438f-e27b-4fd5-84a7-64d44c74505a,c55e2baa-e2f1-451f-be01-3616d99e9b3d,8,
335b8238-d1a7-4a94-b669-bac67d963900,890e438f-e27b-4fd5-84a7-64d44c74505a,3889d9af-c802-4662-85d9-34efb90fbab7,52,
515e40bb-da47-4c7a-a202-3e3a4ce517cf,890e438f-e27b-4fd5-84a7-64d44c74505a,d8cf8c50-c44f-4126-a3bc-59e098607965,39,
17f3e0c1-4daf-4d19-a3f5-11cecf28c49d,890e438f-e27b-4fd5-84a7-64d44c74505a,4ac123bc-9c78-49a2-92ea-09caa879f7ed,73,
b7ce402d-380e-4504-88dc-9fd44187ce5f,890e438f-e27b-4fd5-84a7-64d44c74505a,902e7df8-eaa7-401e-ae0c-7954f1efed2f,46,
2fa77f8e-f543-4110-9d56-fadaf34786ae,890e438f-e27b-4fd5-84a7-64d44c74505a,8152a3c7-6230-4fd1-9945-df022b53b5e2,65,
3c11daf9-2cfe-4266-a717-82b3ad702442,890e438f-e27b-4fd5-84a7-64d44c74505a,b6c54d38-1ba1-4880-a538-3df20f1ad26b,76,
7c026f4b-e485-488b-ad14-d49570b678d2,890e438f-e27b-4fd5-84a7-64d44c74505a,1287d329-5cd7-4a91-915c-bb9a27ccbad7,12,
8445c00a-b4ca-4358-b8f1-0089a7b87c0b,890e438f-e27b-4fd5-84a7-64d44c74505a,0a05660b-4b10-4097-86c7-f7bbec517ede,12,
920b008f-35cd-4b95-af31-5042eb83a93b,890e438f-e27b-4fd5-84a7-64d44c74505a,f02f9746-ea64-44fa-8dea-64041352a03b,67,
3e7cc796-30b9-46f5-b0ef-05e0240bbafa,a2045fcc-6ab4-4353-bbca-d1f165cc8974,9fd1bbec-8457-4a59-ae1b-21d3332242b1,25,
3d0cd84a-3777-41ba-b0dc-7f3a1d84d7da,a2045fcc-6ab4-4353-bbca-d1f165cc8974,e89339c8-71fc-43bb-a490-2dd1075b789e,32,
569e36e9-f66d-47af-9e5c-c08b87e9da47,a2045fcc-6ab4-4353-bbca-d1f165cc8974,dbee22e0-b97f-4bef-95e3-346a30a979f3,33,
7ccd269f-3d4f-47a1-b6db-0335abd733ef,a2045fcc-6ab4-4353-bbca-d1f165cc8974,e9d59f32-82b4-4acc-b92a-158c490c6c2f,44,
5830ea13-9b95-4521-a9c6-f017b3917850,a2045fcc-6ab4-4353-bbca-d1f165cc8974,eb937e20-4a35-4b84-af3a-9c432a68e35c,24,
dcdd604c-40bc-4878-a4f3-f330937ff34a,a2045fcc-6ab4-4353-bbca-d1f165cc8974,cadf6033-27aa-4d77-9e4d-18a6f3451d57,63,
803a84a6-99a9-45df-b77c-d7225972700d,a2045fcc-6ab4-4353-bbca-d1f165cc8974,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,85,
05a3e9d4-116a-43ba-8741-f9b18961f6f6,a2045fcc-6ab4-4353-bbca-d1f165cc8974,cb7009cb-1c14-48d4-949d-424dbd672a55,86,
bea788e9-af15-4b00-8e54-e20abff4f409,a2045fcc-6ab4-4353-bbca-d1f165cc8974,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,95,
9c2be362-ffcf-4fa4-b466-1c426630d058,a2045fcc-6ab4-4353-bbca-d1f165cc8974,cd86eecb-e99d-40c5-b43f-788d0624f4c7,71,
133989a8-de34-413a-aaaf-38c2403ed054,a2045fcc-6ab4-4353-bbca-d1f165cc8974,c55e2baa-e2f1-451f-be01-3616d99e9b3d,4,
f8bfbc59-72ad-4f0d-b8aa-6c23acb73693,a2045fcc-6ab4-4353-bbca-d1f165cc8974,3889d9af-c802-4662-85d9-34efb90fbab7,18,
d7c500dc-eac2-477d-93a1-f92f6cda1efb,a2045fcc-6ab4-4353-bbca-d1f165cc8974,d8cf8c50-c44f-4126-a3bc-59e098607965,40,
36e73e99-982a-41e8-9377-c438002e5979,a2045fcc-6ab4-4353-bbca-d1f165cc8974,4ac123bc-9c78-49a2-92ea-09caa879f7ed,54,
738b6c0c-4c0d-4bb7-b12b-b1d08d37c9a7,a2045fcc-6ab4-4353-bbca-d1f165cc8974,902e7df8-eaa7-401e-ae0c-7954f1efed2f,83,
0bcf1716-89cd-4fcd-82bd-d1dda1a3be34,a2045fcc-6ab4-4353-bbca-d1f165cc8974,8152a3c7-6230-4fd1-9945-df022b53b5e2,27,
d6012de1-2c1e-40b2-be50-c2ff9ce8909f,a2045fcc-6ab4-4353-bbca-d1f165cc8974,b6c54d38-1ba1-4880-a538-3df20f1ad26b,96,
8d9360a8-e904-47ce-9635-eddc6effe8fd,a2045fcc-6ab4-4353-bbca-d1f165cc8974,1287d329-5cd7-4a91-915c-bb9a27ccbad7,86,
8eee5cb8-69e4-47e5-b118-beac5a645a2c,a2045fcc-6ab4-4353-bbca-d1f165cc8974,0a05660b-4b10-4097-86c7-f7bbec517ede,74,
549ddc8b-3a4b-4128-9dff-399a73ce6355,a2045fcc-6ab4-4353-bbca-d1f165cc8974,f02f9746-ea64-44fa-8dea-64041352a03b,67,
33a77b09-c7bc-4674-8173-c71a54a20c2b,4fa44ded-89cf-441a-9d2b-5994befca02d,9fd1bbec-8457-4a59-ae1b-21d3332242b1,30,
b5b5024d-a8ea-41c1-be78-86cba37aea08,4fa44ded-89cf-441a-9d2b-5994befca02d,e89339c8-71fc-43bb-a490-2dd1075b789e,38,
6079815a-8ccf-4486-946f-5fbc852d7a2b,4fa44ded-89cf-441a-9d2b-5994befca02d,dbee22e0-b97f-4bef-95e3-346a30a979f3,98,
ac8eac43-08c3-4216-a294-0fb71b3ea0d4,4fa44ded-89cf-441a-9d2b-5994befca02d,e9d59f32-82b4-4acc-b92a-158c490c6c2f,1,
6dffaf20-5eba-4e2c-9bcd-24be2ea184b2,4fa44ded-89cf-441a-9d2b-5994befca02d,eb937e20-4a35-4b84-af3a-9c432a68e35c,66,
0d7cc86a-07e4-41ba-bd2b-54c8d833e6e2,4fa44ded-89cf-441a-9d2b-5994befca02d,cadf6033-27aa-4d77-9e4d-18a6f3451d57,14,
6d98fe7b-52b5-4369-99b6-a36b90fc23cd,4fa44ded-89cf-441a-9d2b-5994befca02d,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,88,
a331e94b-a167-4412-8297-2e068da3bbe1,4fa44ded-89cf-441a-9d2b-5994befca02d,cb7009cb-1c14-48d4-949d-424dbd672a55,8,
e83529ed-5d08-421d-91cb-b5dabb2d5093,4fa44ded-89cf-441a-9d2b-5994befca02d,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,3,
b204dcfe-d660-4e06-8aba-b12f88fb26b2,4fa44ded-89cf-441a-9d2b-5994befca02d,cd86eecb-e99d-40c5-b43f-788d0624f4c7,76,
9221716f-c22e-4868-9447-72a2f1c17ff1,4fa44ded-89cf-441a-9d2b-5994befca02d,c55e2baa-e2f1-451f-be01-3616d99e9b3d,47,
a6a6150f-f6d3-4b1d-b07a-424a2b1ba236,4fa44ded-89cf-441a-9d2b-5994befca02d,3889d9af-c802-4662-85d9-34efb90fbab7,51,
532a2251-59b0-4be9-9a58-64d4ff5b2c8e,4fa44ded-89cf-441a-9d2b-5994befca02d,d8cf8c50-c44f-4126-a3bc-59e098607965,76,
8281786d-e3c3-4425-9a54-cbb1cf1d23ca,4fa44ded-89cf-441a-9d2b-5994befca02d,4ac123bc-9c78-49a2-92ea-09caa879f7ed,40,
fd7ed67b-adfe-4191-883a-cef8a99c04e7,4fa44ded-89cf-441a-9d2b-5994befca02d,902e7df8-eaa7-401e-ae0c-7954f1efed2f,43,
eca2f537-7a39-4cdc-b981-ad7ce49441ba,4fa44ded-89cf-441a-9d2b-5994befca02d,8152a3c7-6230-4fd1-9945-df022b53b5e2,99,
2afc8fa6-5486-464e-829b-544fe605366b,4fa44ded-89cf-441a-9d2b-5994befca02d,b6c54d38-1ba1-4880-a538-3df20f1ad26b,1,
c1ee1dbf-6b03-43d3-81b9-aebbff331986,4fa44ded-89cf-441a-9d2b-5994befca02d,1287d329-5cd7-4a91-915c-bb9a27ccbad7,29,
2e378cbc-5b7f-4ddd-9025-a72f087e8f2a,4fa44ded-89cf-441a-9d2b-5994befca02d,0a05660b-4b10-4097-86c7-f7bbec517ede,80,
eadbdc1a-1be3-434c-974b-73c6b6304f03,4fa44ded-89cf-441a-9d2b-5994befca02d,f02f9746-ea64-44fa-8dea-64041352a03b,17,
3e3e4884-3ca8-4b84-ac81-67c5f77e85d7,df6a85bc-53a3-4995-85c7-f566f8e21966,9fd1bbec-8457-4a59-ae1b-21d3332242b1,75,
ff704978-1eef-4823-a4ad-2abf663a7657,df6a85bc-53a3-4995-85c7-f566f8e21966,e89339c8-71fc-43bb-a490-2dd1075b789e,49,
a127ff2e-9932-4288-8ba2-3ff986886726,df6a85bc-53a3-4995-85c7-f566f8e21966,dbee22e0-b97f-4bef-95e3-346a30a979f3,49,
f144b312-de68-4943-b8dc-c8c9e4a06cef,df6a85bc-53a3-4995-85c7-f566f8e21966,e9d59f32-82b4-4acc-b92a-158c490c6c2f,39,
5ef45887-f6b9-423d-8424-197216136750,df6a85bc-53a3-4995-85c7-f566f8e21966,eb937e20-4a35-4b84-af3a-9c432a68e35c,20,
4d2cf63d-2afd-4efe-90b4-21d5df8ce890,df6a85bc-53a3-4995-85c7-f566f8e21966,cadf6033-27aa-4d77-9e4d-18a6f3451d57,63,
b9c95881-6c0f-4679-9f15-cb3fa910df51,df6a85bc-53a3-4995-85c7-f566f8e21966,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,72,
0e756f2a-75ee-45c6-9e1d-6c39baf8bccf,df6a85bc-53a3-4995-85c7-f566f8e21966,cb7009cb-1c14-48d4-949d-424dbd672a55,39,
c7b37f42-8331-4da6-aafc-fdd310a7c990,df6a85bc-53a3-4995-85c7-f566f8e21966,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,24,
759b67ea-a898-4696-8676-0380dc201fee,df6a85bc-53a3-4995-85c7-f566f8e21966,cd86eecb-e99d-40c5-b43f-788d0624f4c7,52,
3f21918c-08ed-44ef-b4db-a0dc7433d63c,df6a85bc-53a3-4995-85c7-f566f8e21966,c55e2baa-e2f1-451f-be01-3616d99e9b3d,56,
d38c8ea1-742d-4161-8825-d6f5b5ab2851,df6a85bc-53a3-4995-85c7-f566f8e21966,3889d9af-c802-4662-85d9-34efb90fbab7,74,
6312ff74-abbb-4589-96e9-aea5582a2a29,df6a85bc-53a3-4995-85c7-f566f8e21966,d8cf8c50-c44f-4126-a3bc-59e098607965,52,
33d0113e-1075-4788-9b50-5fb492e2fb97,df6a85bc-53a3-4995-85c7-f566f8e21966,4ac123bc-9c78-49a2-92ea-09caa879f7ed,94,
5fc07f70-c99d-4ebb-870b-1044a4dd0690,df6a85bc-53a3-4995-85c7-f566f8e21966,902e7df8-eaa7-401e-ae0c-7954f1efed2f,41,
9b50801a-770b-4ca1-a6d0-01f9fba06001,df6a85bc-53a3-4995-85c7-f566f8e21966,8152a3c7-6230-4fd1-9945-df022b53b5e2,99,
b95fff76-8133-40a7-b018-79e6d13334ca,df6a85bc-53a3-4995-85c7-f566f8e21966,b6c54d38-1ba1-4880-a538-3df20f1ad26b,95,
b00bd6a8-5aae-476b-aaa5-7bc9b49b323c,df6a85bc-53a3-4995-85c7-f566f8e21966,1287d329-5cd7-4a91-915c-bb9a27ccbad7,39,
8e88e7a5-179e-4c78-bfa2-d6397b12083c,df6a85bc-53a3-4995-85c7-f566f8e21966,0a05660b-4b10-4097-86c7-f7bbec517ede,10,
2c1f83e7-7071-470e-a030-7958011927d2,df6a85bc-53a3-4995-85c7-f566f8e21966,f02f9746-ea64-44fa-8dea-64041352a03b,40,
b49d104f-f952-463d-a9ac-fec55613c937,13c799e2-f553-478c-b1ff-d8aa52e47798,9fd1bbec-8457-4a59-ae1b-21d3332242b1,57,
3febb13f-abab-484e-a757-c9876e509095,13c799e2-f553-478c-b1ff-d8aa52e47798,e89339c8-71fc-43bb-a490-2dd1075b789e,33,
d06d5382-4b09-4ce9-a42d-fb92bebed4cc,13c799e2-f553-478c-b1ff-d8aa52e47798,dbee22e0-b97f-4bef-95e3-346a30a979f3,15,
ba7f4ad0-e6ee-468c-ba3f-490cfa29eb14,13c799e2-f553-478c-b1ff-d8aa52e47798,e9d59f32-82b4-4acc-b92a-158c490c6c2f,27,
664a9a8b-8e62-4f25-9404-6e71a168286d,13c799e2-f553-478c-b1ff-d8aa52e47798,eb937e20-4a35-4b84-af3a-9c432a68e35c,42,
4cb642a0-1550-4170-8e1b-3e988625eb1e,13c799e2-f553-478c-b1ff-d8aa52e47798,cadf6033-27aa-4d77-9e4d-18a6f3451d57,46,
785601bb-636e-49a8-a538-fe7bedd9a9e2,13c799e2-f553-478c-b1ff-d8aa52e47798,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,100,2024-01-21 17:20:33
23a514a9-8e2e-4e7c-a5c9-24e2e56fce53,13c799e2-f553-478c-b1ff-d8aa52e47798,cb7009cb-1c14-48d4-949d-424dbd672a55,28,
60c90374-dd59-4813-b7eb-9e55e8af902b,13c799e2-f553-478c-b1ff-d8aa52e47798,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,45,
302321fa-6d8f-428b-a249-e0d9d5ed8f91,13c799e2-f553-478c-b1ff-d8aa52e47798,cd86eecb-e99d-40c5-b43f-788d0624f4c7,51,
3fa3cd6a-5eec-4c3d-977e-19ca474cf0e2,13c799e2-f553-478c-b1ff-d8aa52e47798,c55e2baa-e2f1-451f-be01-3616d99e9b3d,33,
357c75d5-0faf-48f6-87f4-ecba85ae9083,13c799e2-f553-478c-b1ff-d8aa52e47798,3889d9af-c802-4662-85d9-34efb90fbab7,41,
221719bb-ece7-471f-8a40-361d0c2ba345,13c799e2-f553-478c-b1ff-d8aa52e47798,d8cf8c50-c44f-4126-a3bc-59e098607965,20,
d4e02aa8-889a-4f0f-83d1-9ad36a03e057,13c799e2-f553-478c-b1ff-d8aa52e47798,4ac123bc-9c78-49a2-92ea-09caa879f7ed,71,
94936bc7-3eff-4c36-9f10-2028d13aef1e,13c799e2-f553-478c-b1ff-d8aa52e47798,902e7df8-eaa7-401e-ae0c-7954f1efed2f,12,
944bc4bf-13fd-47de-a8d5-034eefae46f5,13c799e2-f553-478c-b1ff-d8aa52e47798,8152a3c7-6230-4fd1-9945-df022b53b5e2,21,
b8398040-5ef9-489c-871b-38d525d55fe1,13c799e2-f553-478c-b1ff-d8aa52e47798,b6c54d38-1ba1-4880-a538-3df20f1ad26b,38,
